album_id,album_name,release_date,total_tracks
3424,Volatile Times,2011-03-18,14
3425,The Money Store,2012-04-23,13
3426,Helter Skelter,2018-07-11,1
3427,Welcome,2002-09-30,12
3428,Two,2004-06-22,11
3429,Zeit,2022-04-29,11
3430,THE PALE EMPEROR,2015-01-01,10
3431,The Slip,2008-06-12,10
3432,Year Of The Spider,2003-05-13,14
3433,Through The Eyes,2001-10-30,13
3434,Recoil (Explicit Content U.S. Version),2004-07-13,14
3435,Scars (Expanded Edition),2011-10-07,15
3436,Seasons,2003-10-07,12
3437,The End Of All Things To Come,,17
3438,C Is For (Please Insert Sophomoric Genitalia Reference Here),2009-11-10,6
3439,Perseverance,2002-01-01,16
3440,Anyone For Doomsday?,,13
3441,The Electric Warlock Acid Witch Satanic Orgy Celebration Dispenser,2016-04-29,12
3442,LP!,2021-10-22,18
3443,Conditions Of My Parole,,12
3444,Supremacy,2006-07-27,13
3445,The New Game,2008-11-14,11
3446,Adema,2001-08-20,12
3447,"Past, Present & Future",,19
3448,Personal Jesus,2004-01-01,1
3449,V Is For Vagina,,11
3450,Winter Kills (Deluxe Version),2013-08-23,13
3451,Animosity,2001-11-13,13
3452,Introduction To Mayhem,2000-01-01,18
3453,The Return,2014-09-30,13
3454,HELLYEAH,2007-04-10,12
3455,WWE Forceable Entry,2002-01-03,18
3456,Kani + Remixes,2020-07-24,9
3457,Kani,2014-03-22,4
3458,Phone to Logos,2016-09-10,13
3459,Chronosphere,2019-05-07,9
3460,Shallow,2014-02-18,3
3461,Eat What You Kill,2020-09-05,1
3462,Ta Bikaran,2024-04-25,1
3463,Dystopian Gate,2020-01-14,9
3464,Kaziwa,2018-05-04,12
3465,Bang (Remix),2013-08-31,1
3466,Shadows of Forgotten Legends,2020-01-21,9
3467,Divine Timing Is Intuitive,2023-02-16,1
3468,Dri:m Wan; Därk Blü,2020-02-06,9
3469,"Dark Complex, Pt. 2 (2024 Remastered Version)",2024-06-03,15
3470,Beyond the Event Horizon,2023-08-22,8
3471,Living in the Grayland,2014-12-19,10
3472,Revenge at All Costs,2022-01-21,11
3473,Stardust,2017-01-24,7
3474,"Texture Synthesis, Vol​.​ 1",2024-06-03,4
3475,Interdimensional,2024-02-06,9
3476,Sorrow for an Unfinished Dream,2019-04-22,10
3477,Aftermath,2018-11-06,9
3478,Edge of Solitude,2018-06-12,9
3479,Back to Beyond,2021-05-12,8
3480,I AKA I,2016-04-01,15
3481,Sallaw,2019-03-01,4
3482,"TEXTURE SYNTHESIS, Vol​​​.​​​ 2",2024-06-03,4
3483,They Sing Sagas of My Death (Live),2022-03-07,6
3484,Scattered Memories,2019-02-15,10
3485,Immortal Identity,2013-01-01,9
3486,Reflective Souls,2023-02-17,4
3487,Forsaken,2017-08-22,8
3488,Evicted In The Morning,2023-02-24,9
3489,Cartelane,2022-01-06,1
3490,Evin,2019-07-07,1
3491,Echoes of the Falling Memories,2023-12-26,1
3492,Eloah Burns Out,2023-10-03,8
3493,Kyori,,1
3494,Light meteors crashing around you will not confuse you,2024-04-04,12
3495,Gods,2024-05-17,1
3496,Sound System Persepolis,2024-07-12,5
3497,Tomb of Seers,2017-02-21,8
3498,Land,2014-03-22,8
3499,"Kuusha, Pt. 2",2023-08-13,14
3500,Evidence of Intense Beauty,2016-10-12,17
3501,Vintage Effort,2018-01-14,25
3502,Gomrok,2016-05-11,1
3503,Between Green,2013-04-23,10
3504,Horror Vacui,2024-04-12,9
3505,Kariz,2021-11-05,8
3506,Ministry of Tall Tales,2024-02-29,9
3507,REMS,2018-06-29,7
3508,Yasuke,2021-04-30,26
3509,You're Dead!,2014-10-06,19
3510,L.D.K. Lounge Designers Killer,2005-09-21,10
3511,メフィスト,2023-04-20,1
3512,火炎(Full Edition),2019-01-30,4
3513,01,2023-10-07,1
3514,History Maker,2016-10-07,1
3515,Partie Traumatic,2008-07-22,11
3516,I Love My Life - Single,2011-11-21,1
3517,Dutty Whine,2013-04-11,1
3518,Rapture,2019-03-14,5
3519,Flamagra,2019-05-24,27
3520,Bridgerton Season Two (Covers from the Netflix Series),2022-03-25,10
3521,Stronger We Get,2012-01-23,18
3522,WYFT (WEH YUH FIND THIS),2024-07-05,1
3523,Top Prize,2021-05-14,14
3524,Protocol,2021-11-12,2
3525,Party Animal,2017-09-15,1
3526,So Mi Like It,2014-11-28,5
3527,Good 2 Go,2003-12-02,20
3528,Slow Motion,2021-05-14,1
3529,Boss,2023-03-31,2
3530,Only Man She Want,2011-11-08,1
3531,PLAY,2019-02-28,1
3532,Dancehall Hero Raw: Deluxe,2016-01-29,14
3533,Family,2017-10-30,2
3534,Let It Be (Remastered),2024-07-19,1
3535,Give It All To Me,2013-01-01,1
3536,20 Matic,2024-06-21,1
3537,Love Yuh Everything,2015-04-09,2
3538,Ova Dweet - Single,2016-04-28,1
3539,A Thousand Times,2023-06-02,1
3540,Gvnman Shift,2021-08-22,1
3541,Last Summer,2021-02-05,1
3542,Parts Of The Puzzle,2019-10-04,17
3543,Mr. Brooks...A Better Tomorrow,2009-03-02,17
3544,Great Is He,2023-01-27,17
3545,The Beat Goes On,,17
3546,Pon Di Gaza 2.0,2010-03-09,46
3547,ROCK IT,2017-06-06,1
3548,Drift (Remix),2023-12-15,1
3549,The Room,2022-06-16,2
3550,Mobster,2021-11-05,1
3551,Unfaithful Games,2020-03-20,1
3552,Addicted (Produced by Anju Blaxx),2017-10-20,1
3553,Slow Motion,2023-02-14,1
3554,Reset EP,2007-10-01,6
3555,Spoil You - Single,2016-11-18,2
3556,THE BOYS (Theme Song),2021-03-19,1
3557,REGGAE Music Again,2012-04-09,20
3558,History,2022-04-08,2
3559,Brik Pan Brik,2019-10-04,2
3560,It Bend Like Banana,2011-10-26,1
3561,Kingston Story (Deluxe Edition),,16
3562,Haters and Fools (Deluxe Edition),2024-07-12,4
3563,Spend A Money,2024-07-19,1
3564,All Over Again,2024-07-12,1
3565,Di Genius Presents-Labwork Vol.2,2010-05-11,14
3566,Raw as Eva,2014-08-06,12
3567,Settle Down (Destiny),2012-02-16,1
3568,23,2021-12-23,2
3569,D.O.B.,2010-06-14,15
3570,The Prodigy,,35
3571,Cosmogramma,2010-05-03,17
3572,RATATATA,2024-05-23,1
3573,BABYMETAL,2015-05-11,15
3574,Expressions,2008-05-21,32
3575,METALI!! (feat. Tom Morello),2023-08-17,1
3576,METAL GALAXY,2019-10-11,14
3577,METAL RESISTANCE,2016-04-01,12
3578,BxMxC,2020-10-09,1
3579,THE OTHER ONE,2023-03-24,10
3580,ぱみゅぱみゅレボリューション,2012-01-11,12
3581,なんだこれくしょん,2013-06-26,12
3582,PAiNT it BLACK,2018-01-19,1
3583,HYPER GROOVE 1,2001-07-25,13
3584,Perfume～Complete Best～,2006-08-02,12
3585,エレクトロ・ワールド,,2
3586,バレッタ TypeD,2013-11-27,6
3587,Distortion,2018-05-08,1
3588,Kyary Pamyu Pamyu Songs for Music Festival - フェスで聴きたいきゃりーぱみゅぱみゅ,2022-04-15,6
3589,Protect You,2024-07-05,1
3590,Wreck-It Ralph,2012-01-01,25
3591,innocent arrogance,2023-04-02,1
3592,LEVEL3,2013-10-16,14
3593,KPP BEST,2016-05-25,24
3594,Monochrome,2022-11-17,2
3595,トーキョーズ・ウェイ！,2024-01-07,1
3596,10th Anniversary Best Vol.1,2023-08-02,14
3597,WORLD DOMINATION,2018-02-14,15
3598,Not Killed,2021-11-10,2
3599,犬夜叉 BEST ALBUM 主題歌集,2021-12-24,15
3600,"Tv Anime ""Fairy Tail"" Op & Ed Theme Songs Vol. 1",2011-08-17,10
3601,Daydreaming/Choose me,,3
3602,レナセールセレナーデ,2024-06-28,1
3603,BiSH THE BEST,2023-06-28,31
3604,LEGEND – METAL GALAXY [DAY 2],2020-09-09,12
3605,Shambles,2023-08-04,1
3606,白金の夜明け,2016-02-17,14
3607,最Ψ最好調！,2016-11-02,8
3608,10 BABYMETAL BUDOKAN (LIVE),2021-09-29,13
3609,New Beginning,,9
3610,Ensemble Berserk,2022-07-27,11
3611,GAME,,12
3612,Different,2020-12-02,3
3613,次の足跡 Type A <初回限定盤>,2014-01-22,25
3614,deep blue,2020-08-05,11
3615,CARROTS and STiCKS,2019-07-03,14
3616,Black Pentagram,2016-12-29,3
3617,Divine Attack - Shingeki -,2022-10-20,1
3618,huma-rhythm,2002-01-30,14
3619,Vampir,2015-04-26,5
3620,Sense,2021-10-27,3
3621,ここにいたこと(初回限定盤),2011-06-08,16
3622,Fetty Wap (Deluxe),2015-09-25,20
3623,679 (feat. Remy Boyz),2015-06-29,1
3624,Come Away With Me (Super Deluxe Edition),2002-02-26,44
3625,It's Time,2005-02-07,13
3626,SPECIALZ,2023-09-01,1
3627,HELP EVER HURT NEVER,2020-05-20,11
3628,ランプ幻想,2008-12-03,11
3629,Dove (Doll Ver),2019-05-01,1
3630,Michael Bublé,,13
3631,Crazy Love,2009-10-06,13
3632,アイドル,2023-04-12,1
3633,Fantastic Magic,2014-08-27,10
3634,Call Me Irresponsible,2007-04-27,13
3635,Ado's Utattemita Album,2023-12-13,10
3636,THE BOOK,2021-01-06,9
3637,絶対零度,2024-04-05,1
3638,UNDEAD,2024-07-01,1
3639,Everyday,2001-02-27,12
3640,Kyougen,2022-01-26,14
3641,夜に駆ける,2019-12-15,1
3642,THE BOOK 3,2023-10-04,10
3643,NIGHT DANCER,2022-08-19,1
3644,THE BOOK 2,2021-12-01,8
3645,Busted Stuff,2002-07-16,11
3646,MIRROR,2024-05-30,1
3647,UTA'S SONGS ONE PIECE FILM RED,2022-08-10,8
3648,LOVE ALL SERVE ALL,2022-03-23,11
3649,The Essential Bangles,,15
3650,Chansons,2013-01-29,12
3651,"Ado ""Ready For My Show Playlist""",2024-02-06,25
3652,Hush-Hush,2024-07-01,1
3653,晴る,2024-01-05,1
3654,Geography,2018-04-06,13
3655,Zanmu,2024-07-09,16
3656,うっせぇわ,2020-10-23,1
3657,HOLIDAYS IN THE SUN,2010-07-14,13
3658,For Lovers,2004-02-11,8
3659,負け犬にアンコールはいらない,2018-05-09,9
3660,Kirari Remixes (Asia Edition),2022-01-14,9
3661,Milk,2015-02-25,8
3662,Big Whiskey and the GrooGrux King (Expanded Edition),2009-06-02,20
3663,ただ声一つ,2021-12-22,1
3664,夏草が邪魔をする,2017-06-28,7
3665,Suzume (Motion Picture Soundtrack),2022-11-10,29
3666,Red Swan,2018-10-03,2
3667,怪物,2021-01-06,1
3668,劇場,2023-12-20,13
3669,RuLe,2024-07-05,1
3670,Butterfly Effect,2017-10-25,14
3671,Best Of Montell Jordan,2015-09-25,11
3672,Are We There,2014-05-27,11
3673,Show,2023-09-06,1
3674,花になって - Be a flower,2023-10-29,1
3675,The Green,2010-02-02,13
3676,Awfully Apeelin',2016-08-27,5
3677,"America, Location 12",2017-06-02,14
3678,What Could Be Better,2020-08-28,10
3679,Concentrate,2018-06-15,11
3680,Definitive Pop: Bobby Darin,2007-02-05,30
3681,Boku no Sensou,2021-02-22,2
3682,Cornell 5/8/77 (Live),2017-05-05,20
3683,MUKANJYO,2019-08-02,1
3684,Made Up Mind,2013-08-16,11
3685,Suzume,2022-09-30,1
3686,Georgia Warhorse,2010-08-24,11
3687,more than words,2023-09-01,1
3688,SOUVENIR,2022-09-29,1
3689,Travelogue: Blues Traveler Classics,2002-01-01,17
3690,Z,2005-10-04,10
3691,The Legendary Bobby Darin,2004-09-28,24
3692,Delusion:All,2024-07-12,1
3693,Remind Me Tomorrow,2019-01-18,10
3694,運命,2024-04-04,1
3695,Devil,2020-03-04,11
3696,Plump (Chapters 1 & 2),2017-04-28,28
3697,ソルファ,2004-10-20,12
3698,Luv(sic) Hexalogy,2015-12-09,26
3699,SDIB,2007-01-01,10
3700,ソングオブザデッド,2023-07-09,1
3701,The Best Of / 20th Century Masters The Millennium Collection,2005-01-01,12
3702,Your Name.,2016-08-24,27
3703,THE SIDE EFFECTS,2019-08-28,12
3704,Sleep Walking Orchestra,2023-12-11,1
3705,サラマンダー,2022-01-08,2
3706,誰我為,2024-05-04,1
3707,Come Tomorrow,2018-06-08,14
3708,Ol' Glory (Deluxe Edition),2015-02-23,13
3709,GHOST,2016-09-28,13
3710,Open α Door,2023-07-26,12
3711,赤い罠(who loves it?) / ADAMAS,2018-12-12,4
3712,地方都市のメメント・モリ,2017-12-13,12
3713,ライラック,2024-04-11,1
3714,Summertime,2023-06-21,1
3715,Vengeance,2024-02-11,1
3716,BUG,2022-07-09,1
3717,Editorial,2021-08-18,14
3718,It Still Moves,2003-09-09,12
3719,The Very Best of the Grateful Dead,2003-09-16,17
3720,＊〜アスタリスク〜,,4
3721,Chime,2019-03-13,14
3722,TOTEP,2018-02-20,4
3723,Eye of the Storm,2019-02-15,13
3724,Hamilton (Original Broadway Cast Recording),2015-09-25,46
3725,Sam Cooke: Portrait Of A Legend 1951-1964,,31
3726,IV,2016-07-08,11
3727,When Will We Land?,2023-10-20,11
3728,nyc in 1940,2022-06-03,1
3729,The Man Who Invented Soul,2000-09-26,96
3730,Kimbara,2024-04-30,3
3731,Hey,2024-03-29,1
3732,Shapes,2021-01-15,9
3733,Hide (CS01 Version),2023-12-08,1
3734,Bangers[2].Zip,2019-08-14,3
3735,Color Of Your Soul,2022-02-04,1
3736,Coco Mango Diced,2019-04-12,2
3737,Jazzy Soul,2017-09-18,19
3738,Lady and The Tramp and Friends,2006-01-01,9
3739,Bridgerton (Covers from the Netflix Original Series),2020-12-25,6
3740,Something Wonderful,2004-01-01,12
3741,Genius Loves Company,2004-08-31,12
3742,Bluestaeb and S. Fidelity Present Underground Canopy,2020-01-31,7
3743,"Modern Sounds in Country and Western Music, Vols 1 & 2",2009-06-02,24
3744,A Color Map of the Sun (Remixes),2013-12-10,16
3745,"Atlantic 60th: Soul, Sweat And Strut",2007-10-30,12
3746,In the Name of Love: The Elektra Recordings 1979-1984,2022-01-14,55
3747,Violet,2022-07-29,12
3748,Black Sands,2010-03-29,12
3749,miro,2022-12-09,1
3750,Insecure,2024-05-02,1
3751,The 5th Exotic,2001-06-19,12
3752,The Grind Date,2004-10-05,13
3753,SB3,2010-07-29,20
3754,"Rarities, Outtakes & Other Delights, Vol. 2",2012-11-17,18
3755,Lovelights,2024-04-05,1
3756,Acid Raindrops,2002-12-10,6
3757,Center of Attention,2017-03-24,16
3758,After the Rain,2017-08-25,10
3759,Smeraldo Garden Marching Band (feat. Loco),2024-06-28,1
3760,FACE,2023-03-24,6
3761,SUPER REAL ME,2024-03-25,4
3762,Rockstar,2024-06-27,5
3763,GOLDEN,2023-11-03,11
3764,Never Let Go,2024-06-07,1
3765,How Sweet,2024-05-24,4
3766,Like Crazy (Remixes),2023-03-26,5
3767,MUSE,2024-07-19,7
3768,Closer Than This,2023-12-22,1
3769,Supernatural,2024-06-21,4
3770,Armageddon - The 1st Album,2024-05-27,10
3771,NewJeans 'Super Shy',2023-07-07,2
3772,NA,2024-06-14,7
3773,Come Home The Kids Miss You,2022-05-06,15
3774,Perfect Night,2023-10-27,1
3775,EASY,2024-02-19,5
3776,The Beginning,2023-09-22,10
3777,minisode 3: TOMORROW,2024-04-01,7
3778,Sticky,2024-07-01,2
3779,ATE,2024-07-19,8
3780,Drama - The 4th Mini Album,2023-11-10,7
3781,GOLDEN HOUR : Part.1,2024-05-31,6
3782,NewJeans 'OMG',2023-01-02,2
3783,Seven (feat. Latto),2023-07-14,3
3784,summer flows 0.02,2020-08-04,5
3785,Sweet Action,2020-03-13,7
3786,Standing Next to You (The Remixes),2023-11-06,8
3787,ROCK-STAR,2023-11-10,8
3788,SPOT!,2024-04-26,1
3789,NewJeans 2nd EP 'Get Up',2023-07-21,6
3790,BABYMONS7ER,2024-04-01,7
3791,The Astronaut,2022-10-28,1
3792,Ditto,2022-12-19,1
3793,Midas Touch,2024-04-03,2
3794,Cosmic,2024-06-24,6
3795,Supernova,2024-05-13,1
3796,NewJeans 1st EP 'New Jeans',2022-08-01,4
3797,Lose My Breath (Feat. Charlie Puth),2024-05-10,2
3798,BE,2020-11-20,8
3799,FOREVER,2024-07-01,1
3800,Set Me Free Pt.2,2023-03-17,1
3801,Thats What They All Say,2020-12-11,15
3802,KILL THIS LOVE,2019-04-05,5
3803,3D : The Remixes,2023-10-02,7
3804,0.1 flaws and all.,2023-04-20,14
3805,LALISA,2021-09-10,2
3806,HOPE ON THE STREET VOL.1,2024-03-29,6
3807,Smart (Remixes),2024-03-22,9
3808,GO LIVE,2020-06-17,14
3809,Still With You,2020-06-05,1
3810,"Passive Me, Aggressive You",,13
3811,ODDINARY,2022-03-18,7
3812,IVE SWITCH,2024-04-29,6
3813,KISS OF LIFE,2023-07-05,6
3814,5-STAR,2023-06-02,12
3815,3D (feat. Jack Harlow),2023-09-29,3
3816,SEVENTEEN BEST ALBUM '17 IS RIGHT HERE',2024-04-29,33
3817,Feeling Lucky,2024-04-26,1
3818,I feel,2023-05-15,6
3819,Time for a Change,2007-09-11,12
3820,Flex,2020-10-01,1
3821,Whoopty Whoop,2014-05-13,10
3822,The Slide Album,2000-08-01,11
3823,"Cafetorium Songs, Vol. 1",2016-05-20,12
3824,Capricorn 2,2021-12-22,13
3825,The Chicken Dance,2015-05-22,1
3826,Baby Shark Breakbeat,2019-03-27,1
3827,"The New Nursery Rhymes, Vol. 1",2018-10-26,7
3828,Pj Panda's New Nursery Rhymes Collection,2022-08-05,18
3829,Rad-Trospective,2014-02-10,24
3830,Electric Slide: with friends...,2001-07-14,10
3831,I Love My Life,2018-07-11,1
3832,Viral: Songs About Cats and Stuff,2013-11-13,5
3833,Dance Party King,2016-08-31,9
3834,Johny Johny Yes Papa (Trap Remix),2018-09-07,1
3835,Kids Trap,2017-04-05,10
3836,Fisher-Price BeatBo,2015-01-01,4
3837,Mini Pop Kids 18,2020-08-14,24
3838,Cool Mom,2020-12-18,1
3839,CHICKEN DANCE PARTY,2011-04-15,25
3840,Shine Bright,2020-04-22,1
3841,Gross,2015-02-24,5
3842,YEAH LANI,2024-03-05,1
3843,Line Dances,2011-11-09,20
3844,Culture Kidz,2024-06-21,15
3845,"Helpsters: Apple TV+ Original Series Soundtrack, Vol. 1",2019-11-08,12
3846,Glitter,2019-10-11,1
3847,Go Go Go Who's Next?,2020-06-17,1
3848,Super Siah Step,2022-12-09,1
3849,Mini Pop Kids 17,2019-11-15,24
3850,S'MORES,2024-06-12,2
3851,"Cafetorium Songs, Vol. 2",2018-01-12,5
3852,Mini Pop Kids 19,2024-03-15,26
3853,Recess Is Over,2020-08-28,11
3854,Kids Dance Party,2012-01-10,30
3855,NO BULLY ZONE,2024-03-04,2
3856,The Cookout,2022-06-02,1
3857,Girls Run Everything,2020-05-15,1
3858,Tha Cheat Code,2018-09-26,8
3859,The Love Slide - Single,2008-09-02,1
3860,School Is Out,2019-06-14,1
3861,Celebrate This!,2017-10-06,13
3862,Copy That,2021-11-20,1
3863,My Jam,2020-01-10,1
3864,Cupid Shuffle (New Style),2021-07-01,1
3865,Can You Stand the Rain,2020-10-06,2
3866,Hey Diddle Diddle,2024-01-05,1
3867,Get Down,2024-06-14,1
3868,Capricorn,2018-12-20,13
3869,Cool Kids Jams,2018-11-15,10
3870,PARTY AT THE YMCA,2024-04-23,3
3871,Choo Choo Soul,2006-01-01,13
3872,This Is A Challenge,2016-12-16,15
3873,Best of Both Worlds (Blues Edition) EP,2023-12-15,6
3874,Crawfish,2021-01-18,1
3875,Ears Hang Low,2024-05-31,1
3876,Underground Classics,2017-09-01,18
3877,Kids Dance Jams,2019-02-12,5
3878,愛你,2004-03-01,10
3879,Kids Trap 3,2018-04-20,10
3880,Uncrustable,2010-01-01,4
3881,Ultimate Party Mix,2006-05-15,20
3882,HIT THE GRIDDY,2024-06-26,3
3883,Big Don's Brand New Beat,2012-01-01,10
3884,Infinity Plus One,2016-07-15,23
3885,The Poop Song (Everybody Poops),2020-01-05,1
3886,Si Antes Te Hubiera Conocido,2024-06-21,1
3887,ADIVINO,2024-04-25,1
3888,nadie sabe lo que va a pasar mañana,2023-10-13,22
3889,FERXXOCALIPSIS,2023-12-01,10
3890,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,9
3891,Un Verano Sin Ti,2022-05-06,23
3892,MAÑANA SERÁ BONITO,2023-02-24,17
3893,SORRY 4 THAT MUCH,2024-06-07,1
3894,OASIS,2019-06-28,8
3895,Santa,2024-04-04,1
3896,PLAYA SATURNO,2023-07-07,14
3897,2000,2023-03-17,15
3898,Mirame,2024-04-17,1
3899,Project Baby 2: All Grown Up,2017-08-18,19
3900,The Last Don,2003-01-01,15
3901,MANIFESTING 20-05,2024-04-10,5
3902,VICE VERSA,2021-12-10,14
3903,LVEU: VIVE LA TUYA...NO LA MIA,2023-09-18,23
3904,att.,2024-04-05,16
3905,Lonestar Luchador,2023-07-28,18
3906,Texas Technician,2024-03-01,16
3907,SATURNO,2023-01-24,18
3908,SAYONARA,2024-05-17,20
3909,Barrio Fino (Bonus Track Version),2004-07-13,23
3910,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,2022-09-14,15
3911,LA VIDA ES UNA,2023-03-23,23
3912,Dying to Live,2018-12-14,16
3913,DATA,2023-06-29,20
3914,EL ÚLTIMO BAILE,2024-05-23,13
3915,ESQUEMAS,2022-05-13,14
3916,Shower,2014-04-23,1
3917,CONTIGO (with Tiësto),2024-02-15,1
3918,ESQUINAS,2023-09-28,13
3919,Don Juan,2023-08-25,25
3920,Platonicos,2020-06-12,12
3921,"Pretty Boy, Dirty Boy",2015-10-30,16
3922,Famouz,2019-05-24,13
3923,The Last,2009-06-09,18
3924,Una Noche en Medellín,2022-01-21,1
3925,Amanece,2018-12-14,1
3926,Santa,2024-04-03,2
3927,"Fórmula, Vol. 2 (Deluxe Edition)",2014-02-25,19
3928,OzuTochi,2022-10-07,18
3929,El Abayarde,2003-07-01,19
3930,Golden,2017-07-21,18
3931,House Of Pleasure,2010-07-20,15
3932,YHLQMDLG,2020-02-29,20
3933,SIXDO,2022-12-02,6
3934,Tha Smokin' Nephew,2003-01-01,17
3935,God's Project,2005-04-26,15
3936,Columbia,2023-07-07,1
3937,Todo Cambio,,15
3938,Déjame Entrar,2024-07-18,1
3939,Pepas,2021-06-24,1
3940,K.O.B. Live,2006-12-19,25
3941,Thee Sacred Souls,2022-08-26,12
3942,We Broke The Rules,2002-06-01,10
3943,Próxima Estación: Esperanza,2001-06-01,17
3944,BBY BOO (REMIX),2024-03-27,3
3945,"Quevedo: Bzrp Music Sessions, Vol. 52",2022-07-06,1
3946,Back For Everything,2022-02-25,19
3947,EL ÚLTIMO TOUR DEL MUNDO,2020-11-27,16
3948,Prince Royce,,10
3949,PAPI JUANCHO,2020-08-21,22
3950,4K,2020-03-12,1
3951,X 100PRE,2018-12-23,15
3952,Diles,2016-08-26,1
3953,Odisea,2017-08-25,16
3954,King Of Kings,2006-01-01,18
3955,Motivando a la Yal,2004-05-04,18
3956,Afrodisíaco,2020-11-13,16
3957,Yonaguni,2021-06-04,1
3958,WYA REMIX RED,2024-05-10,1
3959,3MEN2 KBRN,2023-03-17,18
3960,Chapters (Deluxe),2016-05-20,13
3961,在加納共和國離婚,2023-08-14,1
3962,Lullabies,2014-05-06,3
3963,十光年精選輯,2006-09-15,28
3964,我好嗎? - 太陽如常升起,2019-05-16,10
3965,Decorate,2011-03-15,5
3966,壞人情歌:遺憾,2009-10-16,10
3967,能遇見，就很不錯了,2024-06-30,1
3968,再愛一遍‧天后陳勢安,2011-11-11,10
3969,勇氣,2000-08-02,10
3970,友谊长存,2024-04-12,1
3971,感謝愛人,2011-09-16,10
3972,好人Abin 方炯鑌首張個人創作專輯,2018-11-10,11
3973,別再為他流淚,2009-01-16,12
3974,Malabari Banger,2023-09-02,1
3975,A Letter,2020-11-20,3
3976,"人生,起起落落落落落?",2022-10-21,11
3977,絲路,2005-09-16,10
3978,Big Dawgs,2024-07-09,1
3979,惡作劇之吻,2005-10-14,13
3980,崇拜,2007-11-09,11
3981,Rouge,2019-07-12,11
3982,亞洲通車,2016-12-30,10
3983,親親,2006-10-06,12
3984,Ballaatha Jaathi,2024-03-26,1
3985,From Now On 新歌＋精选,2008-02-19,22
3986,SUPERMAN,2006-12-27,10
3987,"i'll be alright, right?",2023-07-28,3
3988,怎樣,2001-01-18,17
3989,Phineas and Ferb,2009-01-01,26
3990,阿拉斯加海湾,2021-01-15,1
3991,Sonder,2024-06-21,5
3992,我沒想過會這樣失去你,2023-05-20,1
3993,漂向北方,2018-02-02,1
3994,Yuna,2012-04-24,13
3995,beGin,2016-04-18,10
3996,"Manavaalan Thug (From ""Thallumaala"")",2022-08-10,1
3997,Khalbum Katti,2023-09-15,1
3998,Sunrise 我喜歡,2002-02-07,11
3999,夏天的风,2020-10-23,1
4000,Y4,2022-09-02,3
4001,愛到無可救藥,2006-11-10,11
4002,KAAYI,2024-01-02,1
4003,Mada Trance,2023-10-28,1
4004,Olam Up,2023-10-24,1
4005,Nocturnal (Deluxe Edition),2013-01-01,14
4006,燕尾蝶<下定愛的決心>,2004-09-10,11
4007,王子,2007-06-01,12
4008,"Vatteppam (From ""Mandakini"")",2024-05-10,1
4009,企好,2023-07-06,1
4010,Ghostbird,2011-01-01,11
4011,Bro Daddy (Original Motion Picture Soundtrack),2022-02-02,4
4012,Muhammad Nabina,2020-11-21,1
4013,Taweel Alshawq,2021-03-04,1
4014,愛久見人心,2012-08-10,11
4015,Just Sing It,,12
4016,在加纳共和国离婚,2023-10-27,1
4017,The One,2010-04-01,7
4018,Blank Marquee,2019-05-16,1
4019,"hi, i like you.",2020-10-30,7
4020,鬼才做音樂,2021-11-15,13
4021,Amantu Billahi,2020-08-03,1
4022,你愛上的...,2011-11-01,10
4023,麋鹿,2023-05-19,10
4024,Glory,2023-08-25,1
4025,When We Feel Young,2021-10-29,7
4026,李宗盛的理性與感性作品音樂會,2007-09-28,31
4027,Believe,2018-09-07,4
4028,MANKA,2024-04-08,1
4029,Selamat (Selamat Tinggal),2019-06-17,1
4030,Lights And Camera,2014-11-17,1
4031,"Jeevamshamayi (From ""Theevandi"")",2018-04-06,1
4032,Wallflower,2021-04-09,10
4033,在加納共和國離婚 (Acoustic Version),2023-09-16,1
4034,SAMBAR,2023-11-30,1
4035,你要的愛(深夜版) [電視劇「流星花園」插曲],2018-07-06,1
4036,Ohm Shanthi Oshaana (Original Motion Picture Soundtrack),2014-01-27,7
4037,我們都是第一次做人,2023-12-13,1
4038,Zee Avi,2009-01-01,12
4039,七里香,2004-08-03,10
4040,葉惠美,2003-07-29,11
4041,周杰倫的床邊故事,2016-06-24,10
4042,最偉大的作品,2022-07-15,12
4043,11月的蕭邦,2005-11-11,12
4044,"""和自己對話"" 實驗專輯",2015-12-18,18
4045,小宇宙,2006-10-20,11
4046,魔杰座,2008-10-15,11
4047,Begin,2003-02-01,10
4048,我很忙,2007-11-02,10
4049,"如果可以 (電影""月老""主題曲)",2021-11-05,1
4050,愛，教會我們的事,2016-08-05,10
4051,Xposed,2012-06-27,10
4052,逆光,2007-05-02,12
4053,光年之外 (電影 《Passengers》 中國區主題曲),2016-12-30,1
4054,想太多,2007-10-12,10
4055,好玖,2010-09-17,9
4056,Everything In The World,2012-04-24,13
4057,新地球,2014-12-27,11
4058,高手,2005-07-08,10
4059,The Moment,,19
4060,天之大,2010-04-30,10
4061,你在煩惱什麼,2011-11-11,11
4062,耳朵,2018-10-17,10
4063,小幸運,2015-07-10,1
4064,十二新作,2012-12-28,12
4065,范特西,2001-09-14,10
4066,學不會,2012-01-12,12
4067,因你 而在,2013-03-13,12
4068,初學者,2016-07-18,10
4069,新的心跳,2015-11-06,10
4070,不能說的秘密電影原聲帶,2007-08-13,25
4071,太平盛世,2005-08-01,13
4072,她說,2010-12-08,14
